,mol,mol_id,ene-ref
0,AcNH2,21_1,0.0
1,AcNH2,21_2,-0.0016018896421883255
2,AcNH2,23_1,0.056446028349455446
3,AcNH2,53_2,-0.6462552996526938
4,AcNH2,62_2,-0.7047833829710726
5,AcOH,20_1,0.0
6,AcOH,20_2,-0.0015795505605638027
7,AcOH,22_1,0.06958964341902174
8,AcOH,52_2,-1.2759445201372728
9,AcOH,60_2,-1.2525766221515369
10,AcOH,61_2,-1.3299330584995914
11,AcOH,63_2,-1.294662746367976
12,Benzene,24_1,0.0
13,Benzene,24_2,0.00017475959612056613
14,Benzene,27_1,-0.0024995954299811274
15,Benzene,28_1,0.010133545962162316
16,Benzene,30_1,-0.005731047625886276
17,Benzene,39_1,-0.005714042315958068
18,Benzene,40_1,-0.004324625158915296
19,Benzene,47_1,-0.003029898216482252
20,Benzene,47_2,0.004498067020904273
21,Benzene,49_1,-0.001238377153640613
22,Benzene,50_1,0.0009104441269300878
23,Benzene,52_1,0.018470864568371326
24,Benzene,53_1,0.041799982864176854
25,Benzene,54_1,0.000253071979386732
26,Benzene,55_1,0.003973286249674857
27,Benzene,56_1,-0.0005966298340354115
28,Benzene,57_1,0.0027571854589041322
29,Benzene,63_1,0.002205171069363132
30,Cyclopentane,37_1,0.0
31,Cyclopentane,38_1,0.006658622602117248
32,Cyclopentane,38_2,0.007278030810994096
33,Cyclopentane,39_2,0.010707209192332812
34,Cyclopentane,42_2,0.023519941954873502
35,Ethene,30_2,0.0
36,Ethene,31_2,-0.00020381297508720309
37,Ethene,33_2,-0.0001287008708459325
38,Ethene,44_1,-0.003224863416107837
39,Ethene,64_2,0.017556906437675934
40,Ethyne,32_2,0.0
41,Ethyne,45_1,-0.02666486148518743
42,Ethyne,50_2,-0.016992781238514
43,Ethyne,51_1,-0.030219854226743337
44,Ethyne,51_2,-0.026148050012125168
45,Ethyne,59_1,-0.010139758225705009
46,Ethyne,60_1,0.024343288634554483
47,Ethyne,65_2,0.028619407828955445
48,MeNH2,03_2,-0.025838691028184257
49,MeNH2,06_2,-0.02576313966710586
50,MeNH2,09_1,-0.0025221228061127476
51,MeNH2,10_1,0.005449612559459638
52,MeNH2,10_2,-0.014885563410643954
53,MeNH2,11_1,0.017842859553638846
54,MeNH2,12_1,-0.01825136400293559
55,MeNH2,14_2,-0.015802219793840777
56,MeNH2,56_2,0.0
57,MeNH2,66_1,0.0024514659744454548
58,MeOH,02_2,-0.015504908878938295
59,MeOH,05_1,0.05592319286370184
60,MeOH,05_2,-0.022470254931249656
61,MeOH,06_1,0.22184063358872663
62,MeOH,07_1,0.14730501150188502
63,MeOH,08_1,0.037724476351286285
64,MeOH,09_2,-0.0328203521494288
65,MeOH,13_2,-0.033902543829753995
66,MeOH,19_1,0.20750507655611727
67,MeOH,55_2,0.0
68,Neopentane,36_1,0.0
69,Neopentane,36_2,9.399995906278491e-05
70,Neopentane,37_2,0.0004892641009064391
71,Neopentane,40_2,0.006494718792964704
72,Neopentane,43_2,0.01244884375773836
73,Neopentane,35_1,0.0004156579962000251
74,Pentane,34_1,0.0
75,Pentane,34_2,-0.000281246830127202
76,Pentane,41_2,0.05086721295083407
77,Pentane,44_2,0.0027174017450306565
78,Pentane,45_2,0.03502050318638794
79,Pentane,46_2,0.02898599508625921
80,Pentane,61_1,0.033418362523661926
81,Pentane,62_1,0.031438339559827
82,Pentane,35_2,-0.002093852002872154
83,Peptide,04_2,0.06704907203675248
84,Peptide,07_2,-0.0058943867043126374
85,Peptide,11_2,-0.10212328948546201
86,Peptide,13_1,-0.04750662064179778
87,Peptide,14_1,0.0756839525711257
88,Peptide,15_1,0.1601772942522075
89,Peptide,15_2,0.07840511933318339
90,Peptide,16_1,0.04973275025258772
91,Peptide,46_1,-0.013388906023465097
92,Peptide,57_2,0.0
93,Peptide,64_1,-0.026639824121957645
94,Pyridine,18_2,0.004080840270034969
95,Pyridine,19_2,0.008064919558819383
96,Pyridine,25_1,0.0
97,Pyridine,25_2,-0.003356199769768864
98,Pyridine,27_2,-0.004891699645668268
99,Pyridine,29_1,0.013910925772506744
100,Pyridine,33_1,-0.015989843173883855
101,Pyridine,48_1,-0.0034881009196396917
102,Pyridine,48_2,0.0017942193371709436
103,Pyridine,49_2,0.0035296416317578405
104,Pyridine,58_1,0.017635909083765
105,Pyridine,58_2,0.017643250845139846
106,Pyridine,65_1,-0.00623599931714125
107,Pyridine,66_2,-0.0011647710634861141
108,Uracil,17_1,0.34810007296619006
109,Uracil,17_2,0.22967576151131652
110,Uracil,22_2,0.38981835488812067
111,Uracil,23_2,0.500410236621974
112,Uracil,26_1,0.0
113,Uracil,26_2,0.0
114,Uracil,28_2,-0.3052883670607116
115,Uracil,29_2,-0.23944912079605274
116,Uracil,31_1,-0.3178654724324588
117,Uracil,32_1,-0.24571636973996647
118,Uracil,41_1,-0.3375097675889265
119,Uracil,42_1,-0.34930268247262575
120,Uracil,43_1,-0.3113625960831996
121,Water,01_1,0.030970661566243507
122,Water,01_2,0.0
123,Water,02_1,0.0417951510680723
124,Water,03_1,0.10874608164886013
125,Water,04_1,0.08717102249647724
126,Water,08_2,-0.0012708190770354122
127,Water,12_2,0.11554902992065763
128,Water,16_2,-0.0026797515602083877
129,Water,18_1,0.1011074876296334
130,Water,54_2,0.04407047694257926
131,Water,59_2,-0.0013489432021742687
